UNIQUE KEY,DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,PERSONS INJURED,PERSONS KILLED,PEDESTRIANS INJURED,PEDESTRIANS KILLED,CYCLISTS INJURED,CYCLISTS KILLED,MOTORISTS INJURED,MOTORISTS KILLED,VEHICLE 1 TYPE,VEHICLE 2 TYPE,VEHICLE 3 TYPE,VEHICLE 4 TYPE,VEHICLE 5 TYPE,VEHICLE 1 FACTOR,VEHICLE 2 FACTOR,VEHICLE 3 FACTOR,VEHICLE 4 FACTOR,VEHICLE 5 FACTOR
3146309,01/01/2015,6:10,BROOKLYN,11210,40.6275149,-73.9384219,"(40.6275149, -73.9384219)",AVENUE J,EAST 39 STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,UNKNOWN,PASSENGER VEHICLE,,,OTHER VEHICULAR,OTHER VEHICULAR,OTHER VEHICULAR,,
3146255,01/01/2015,6:10,,,40.8287568,-73.8402462,"(40.8287568, -73.8402462)",,,,1,0,0,0,0,0,1,0,PASSENGER VEHICLE,,,,,OUTSIDE CAR DISTRACTION,,,,
3146451,01/01/2015,6:15,,,,,,55 STREET,FLUSHING AVENUE,,0,0,0,0,0,0,0,0,UNKNOWN,VAN,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,UNSPECIFIED,UNSPECIFIED,UNSPECIFIED,UNSPECIFIED,
3145989,01/01/2015,6:20,BROOKLYN,11232,40.6486114,-73.9995135,"(40.6486114, -73.9995135)",39 STREET,7 AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,UNKNOWN,,,,FAILURE TO KEEP RIGHT,UNSPECIFIED,,,
3146042,01/01/2015,6:28,QUEENS,11418,40.6990856,-73.8208626,"(40.6990856, -73.8208626)",89 AVENUE,130 STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,DRIVER INEXPERIENCE,UNSPECIFIED,,,
3145902,01/01/2015,6:30,MANHATTAN,10029,40.7993065,-73.9432328,"(40.7993065, -73.9432328)",EAST 116 STREET,PARK AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,UNKNOWN,SPORT UTILITY/STATION WAGON,,,TRAFFIC CONTROL DISREGARDED,PHYSICAL DISABILITY,UNSPECIFIED,,
3146063,01/01/2015,6:30,QUEENS,11413,40.6806751,-73.7348508,"(40.6806751, -73.7348508)",232 STREET,130 AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3145967,01/01/2015,6:30,BROOKLYN,11203,40.6411844,-73.9446537,"(40.6411844, -73.9446537)",AVENUE D,EAST 34 STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,SPORT UTILITY/STATION WAGON,,,,UNSPECIFIED,UNSPECIFIED,,,
3145901,01/01/2015,6:30,,,,,,,,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3145980,01/01/2015,6:43,BROOKLYN,11210,40.6363264,-73.9583996,"(40.6363264, -73.9583996)",OCEAN AVENUE,FOSTER AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3146526,01/01/2015,6:50,,,40.7688806,-73.9085154,"(40.7688806, -73.9085154)",,,,1,0,0,0,0,0,1,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,OUTSIDE CAR DISTRACTION,OUTSIDE CAR DISTRACTION,,,
3145892,01/01/2015,6:56,MANHATTAN,10022,40.7622265,-73.9681866,"(40.7622265, -73.9681866)",LEXINGTON AVENUE,EAST 59 STREET,,3,0,0,0,0,0,3,0,LIVERY VEHICLE,TAXI,,,,FAILURE TO YIELD RIGHT-OF-WAY,UNSPECIFIED,,,
3145893,01/01/2015,7:00,MANHATTAN,10022,40.7592841,-73.959265,"(40.7592841, -73.959265)",EAST 60 STREET,YORK AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,LIVERY VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,PAVEMENT SLIPPERY,PAVEMENT SLIPPERY,UNSPECIFIED,UNSPECIFIED,
3163602,01/01/2015,7:00,MANHATTAN,10022,40.7592841,-73.959265,"(40.7592841, -73.959265)",EAST 60 STREET,YORK AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,LIVERY VEHICLE,,,,PAVEMENT SLIPPERY,UNSPECIFIED,,,
3145862,01/01/2015,7:10,,,40.7224893,-73.9743847,"(40.7224893, -73.9743847)",,,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,,,,,UNSPECIFIED,,,,
3146110,01/01/2015,7:15,QUEENS,11106,40.7582757,-73.9333522,"(40.7582757, -73.9333522)",36 AVENUE,CRESCENT STREET,,0,0,0,0,0,0,0,0,LIVERY VEHICLE,PASSENGER VEHICLE,,,,UNSAFE SPEED,UNSPECIFIED,,,
3149532,01/01/2015,7:30,BROOKLYN,11232,40.6486114,-73.9995135,"(40.6486114, -73.9995135)",39 STREET,7 AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,BACKING UNSAFELY,UNSPECIFIED,,,
3146132,01/01/2015,7:30,STATEN ISLAND,10312,40.5540863,-74.1927507,"(40.5540863, -74.1927507)",ARDEN AVENUE,NEDRA LANE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,,,,,UNSPECIFIED,,,,
3363411,01/01/2015,7:30,,,,,,,,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,,,,,UNSPECIFIED,,,,
3145970,01/01/2015,7:35,BROOKLYN,11203,40.6413042,-73.9427511,"(40.6413042, -73.9427511)",BROOKLYN AVENUE,AVENUE D,,1,0,0,0,0,0,1,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,ALCOHOL INVOLVEMENT,UNSPECIFIED,,,
3146507,01/01/2015,7:40,,,40.7521803,-73.8520037,"(40.7521803, -73.8520037)",,,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,DRIVER INATTENTION/DISTRACTION,UNSPECIFIED,UNSPECIFIED,,
3146133,01/01/2015,7:45,STATEN ISLAND,10312,40.5542002,-74.1935391,"(40.5542002, -74.1935391)",HAMPTON GREEN,BARCLAY CIRCLE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3145934,01/01/2015,7:55,,,,,,CARTER AVENUE,EAST 176 STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,AMBULANCE,,,,LOST CONSCIOUSNESS,UNSPECIFIED,,,
3146489,01/01/2015,8:00,QUEENS,11101,40.7460347,-73.9344002,"(40.7460347, -73.9344002)",QUEENS BOULEVARD,SKILLMAN AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3146454,01/01/2015,8:00,,,,,,BORDEN AVENUE,MAURICE AVENUE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,,,,UNSPECIFIED,UNSPECIFIED,,,
3146509,01/01/2015,8:00,,,,,,KINGSBURY AVENUE,226 STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,UNKNOWN,,,,TURNING IMPROPERLY,TURNING IMPROPERLY,,,
3145919,01/01/2015,8:02,,,40.8392461,-73.8700947,"(40.8392461, -73.8700947)",ROSEDALE AVENUE,CROSS BRONX EXPRESSWAY SVC RD S,,4,1,0,0,0,0,4,1,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,TRAFFIC CONTROL DISREGARDED,UNSPECIFIED,,,
3167138,01/01/2015,8:10,BROOKLYN,11233,40.6750601,-73.9166176,"(40.6750601, -73.9166176)",DEAN STREET,SARATOGA AVENUE,,0,0,0,0,0,0,0,0,PICK-UP TRUCK,BUS,,,,UNSPECIFIED,UNSPECIFIED,,,
3146551,01/01/2015,8:10,STATEN ISLAND,10310,40.6347476,-74.1122528,"(40.6347476, -74.1122528)",BEMENT AVENUE,CASTLETON AVENUE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3145981,01/01/2015,8:10,BROOKLYN,11230,40.6199832,-73.9642669,"(40.6199832, -73.9642669)",CONEY ISLAND AVENUE,AVENUE L,,2,0,2,0,0,0,0,0,SPORT UTILITY/STATION WAGON,,,,,UNSPECIFIED,,,,
3145936,01/01/2015,8:11,BRONX,10453,40.8548229,-73.911194,"(40.8548229, -73.911194)",UNIVERSITY AVENUE,WEST 179 STREET,,0,0,0,0,0,0,0,0,LIVERY VEHICLE,LIVERY VEHICLE,,,,FATIGUED/DROWSY,UNSPECIFIED,,,
3146065,01/01/2015,8:15,QUEENS,11429,40.7073058,-73.7512138,"(40.7073058, -73.7512138)",HOLLIS AVENUE,FRANCIS LEWIS BOULEVARD,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3151343,01/01/2015,8:15,,,40.7425075,-73.7342953,"(40.7425075, -73.7342953)",,,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,,,,,DRIVER INATTENTION/DISTRACTION,,,,
3145908,01/01/2015,8:20,MANHATTAN,10034,40.8659655,-73.929853,"(40.8659655, -73.929853)",RIVERSIDE DRIVE,PAYSON AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,,,DRIVER INATTENTION/DISTRACTION,FAILURE TO YIELD RIGHT-OF-WAY,FAILURE TO YIELD RIGHT-OF-WAY,,
3146237,01/01/2015,8:20,,,40.821186,-73.8892803,"(40.821186, -73.8892803)",,,,0,0,0,0,0,0,0,0,TAXI,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3146510,01/01/2015,8:30,QUEENS,11361,40.7693131,-73.7840698,"(40.7693131, -73.7840698)",205 STREET,33 AVENUE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,UNKNOWN,,,,TURNING IMPROPERLY,TURNING IMPROPERLY,,,
3146331,01/01/2015,8:40,BROOKLYN,11236,40.6416515,-73.9037739,"(40.6416515, -73.9037739)",EAST 93 STREET,FLATLANDS AVENUE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3145909,01/01/2015,8:40,MANHATTAN,10033,40.8520582,-73.9347764,"(40.8520582, -73.9347764)",BROADWAY,WEST 184 STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,UNKNOWN,,,,OTHER VEHICULAR,OTHER VEHICULAR,,,
3145994,01/01/2015,8:45,BROOKLYN,11220,40.6443254,-74.0180605,"(40.6443254, -74.0180605)",56 STREET,3 AVENUE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,,,TRAFFIC CONTROL DISREGARDED,UNSPECIFIED,UNSPECIFIED,,
3146745,01/01/2015,8:50,BROOKLYN,11234,40.6268219,-73.9267072,"(40.6268219, -73.9267072)",FLATLANDS AVENUE,EAST 51 STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,SPORT UTILITY/STATION WAGON,,,,UNSPECIFIED,UNSPECIFIED,,,
3146552,01/01/2015,8:51,STATEN ISLAND,10301,40.6180227,-74.1013501,"(40.6180227, -74.1013501)",VICTORY BOULEVARD,MELROSE AVENUE,,0,0,0,0,0,0,0,0,UNKNOWN,PASSENGER VEHICLE,PASSENGER VEHICLE,,,UNSPECIFIED,UNSPECIFIED,UNSPECIFIED,,
3146486,01/01/2015,8:55,,,40.7339221,-73.9218898,"(40.7339221, -73.9218898)",,,,1,0,0,0,0,0,1,0,TAXI,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,UNSPECIFIED,UNSPECIFIED,UNSPECIFIED,,
3146107,01/01/2015,9:00,QUEENS,11101,40.7497328,-73.9360965,"(40.7497328, -73.9360965)",NORTHERN BOULEVARD,41 AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,OTHER,,,,FAILURE TO YIELD RIGHT-OF-WAY,UNSPECIFIED,,,
3145855,01/01/2015,9:00,MANHATTAN,10002,40.7158555,-73.9949534,"(40.7158555, -73.9949534)",CHRYSTIE STREET,CANAL STREET,,1,0,0,0,0,0,1,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,PRESCRIPTION MEDICATION,UNSPECIFIED,,,
3146220,01/01/2015,9:03,MANHATTAN,10027,40.8126106,-73.9568264,"(40.8126106, -73.9568264)",AMSTERDAM AVENUE,LASALLE STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,,,,,UNSPECIFIED,UNSPECIFIED,,,
3146301,01/01/2015,9:05,BROOKLYN,11228,40.6155748,-74.0087598,"(40.6155748, -74.0087598)",14 AVENUE,81 STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,,UNSPECIFIED,UNSPECIFIED,UNSPECIFIED,,
3146414,01/01/2015,9:15,,,,,,,,CROSS BAY BOULEVARD,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,,UNSPECIFIED,UNSPECIFIED,UNSPECIFIED,,
3145943,01/01/2015,9:20,,,40.8841461,-73.9150161,"(40.8841461, -73.9150161)",,,,1,0,0,0,0,0,1,0,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,,,,ALCOHOL INVOLVEMENT,UNSPECIFIED,,,
3146004,01/01/2015,9:30,BROOKLYN,11207,40.6718921,-73.8958679,"(40.6718921, -73.8958679)",PENNSYLVANIA AVENUE,PITKIN AVENUE,,0,0,0,0,0,0,0,0,AMBULANCE,AMBULANCE,,,,VIEW OBSTRUCTED/LIMITED,UNSPECIFIED,,,
3146082,01/01/2015,9:30,,,,,,150 STREET,CROSS ISLAND PARKWAY,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,,,,UNSPECIFIED,UNSPECIFIED,,,
3146242,01/01/2015,9:30,,,,,,BRUCKNER BOULEVARD,BRONX RIVER PARKWAY,,0,0,0,0,0,0,0,0,LARGE COM VEH(6 OR MORE TIRES),PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3145972,01/01/2015,9:30,BROOKLYN,11203,40.6553345,-73.9307664,"(40.6553345, -73.9307664)",UTICA AVENUE,LENOX ROAD,,1,0,0,0,0,0,1,0,PASSENGER VEHICLE,SPORT UTILITY/STATION WAGON,,,,FAILURE TO YIELD RIGHT-OF-WAY,FOLLOWING TOO CLOSELY,,,
3145903,01/01/2015,9:36,,,,,,,,,1,0,0,0,0,0,1,0,PASSENGER VEHICLE,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3159714,01/01/2015,9:40,,,40.7352067,-73.9187404,"(40.7352067, -73.9187404)",,,,1,0,0,0,0,0,1,0,PASSENGER VEHICLE,,,,,TRAFFIC CONTROL DISREGARDED,,,,
3146287,01/02/2015,0:15,,,,,,,,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,LIVERY VEHICLE,,,,FATIGUED/DROWSY,UNSPECIFIED,,,
3146689,01/02/2015,0:30,BRONX,10456,40.8363929,-73.9158697,"(40.8363929, -73.9158697)",GRAND CONCOURSE,EAST 169 STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,LIVERY VEHICLE,,,,DRIVER INATTENTION/DISTRACTION,UNSPECIFIED,,,
3146138,01/02/2015,10:00,MANHATTAN,10012,40.7269334,-73.999917,"(40.7269334, -73.999917)",WEST HOUSTON STREET,WEST BROADWAY,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PICK-UP TRUCK,,,,UNSPECIFIED,UNSPECIFIED,,,
3146422,01/02/2015,10:00,QUEENS,11691,40.6004009,-73.7509027,"(40.6004009, -73.7509027)",GATEWAY BOULEVARD,NEW HAVEN AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,,,,,UNSPECIFIED,,,,
3146174,01/02/2015,10:04,MANHATTAN,10022,40.7584871,-73.9751333,"(40.7584871, -73.9751333)",EAST 51 STREET,MADISON AVENUE,,0,0,0,0,0,0,0,0,LARGE COM VEH(6 OR MORE TIRES),SPORT UTILITY/STATION WAGON,,,,PRESCRIPTION MEDICATION,,,,
3168382,01/02/2015,10:05,,,,,,,,,0,0,0,0,0,0,0,0,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3146374,01/02/2015,10:06,BROOKLYN,11238,40.6785444,-73.9685438,"(40.6785444, -73.9685438)",VANDERBILT AVENUE,ST MARKS AVENUE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,,,,DRIVER INATTENTION/DISTRACTION,DRIVER INATTENTION/DISTRACTION,,,
3146562,01/02/2015,10:08,,,,,,RICHMOND HILL ROAD,WELLINGTON COURT,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3146258,01/02/2015,10:14,,,,,,,,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,VAN,,,,FATIGUED/DROWSY,UNSPECIFIED,,,
3146326,01/02/2015,10:15,BROOKLYN,11203,40.642134,-73.9293532,"(40.642134, -73.9293532)",UTICA AVENUE,AVENUE D,,0,0,0,0,0,0,0,0,OTHER,OTHER,,,,UNSPECIFIED,,,,
3146504,01/02/2015,10:16,QUEENS,11355,40.7448492,-73.8356768,"(40.7448492, -73.8356768)",COLLEGE POINT BOULEVARD,59 AVENUE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3146577,01/02/2015,10:20,MANHATTAN,10002,40.7131792,-73.9925007,"(40.7131792, -73.9925007)",PIKE STREET,HENRY STREET,,0,0,0,0,0,0,0,0,TAXI,BICYCLE,,,,DRIVER INATTENTION/DISTRACTION,DRIVER INATTENTION/DISTRACTION,,,
3146282,01/02/2015,10:30,BRONX,10460,40.8446003,-73.8848812,"(40.8446003, -73.8848812)",CROTONA PARKWAY,EAST 179 STREET,,0,0,0,0,0,0,0,0,VAN,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3146145,01/02/2015,10:30,MANHATTAN,10002,40.7192038,-73.9903644,"(40.7192038, -73.9903644)",DELANCEY STREET,ALLEN STREET,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,,,,FAILURE TO YIELD RIGHT-OF-WAY,FAILURE TO YIELD RIGHT-OF-WAY,,,
3146882,01/02/2015,10:30,,,40.7752366,-73.8290196,"(40.7752366, -73.8290196)",WHITESTONE EXPRESSWAY SR EAST,DOWNING STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,FATIGUED/DROWSY,UNSPECIFIED,,,
3146325,01/02/2015,10:30,BROOKLYN,11212,40.6586459,-73.9239294,"(40.6586459, -73.9239294)",CLARKSON AVENUE,EAST 92 STREET,,2,0,0,0,0,0,2,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3146421,01/02/2015,10:30,QUEENS,11692,40.592083,-73.7857087,"(40.592083, -73.7857087)",ROCKAWAY BEACH BOULEVARD,BEACH 56 STREET,,2,0,0,0,0,0,2,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3147759,01/02/2015,10:30,QUEENS,11364,40.7376906,-73.7684572,"(40.7376906, -73.7684572)",73 AVENUE,CLEARVIEW EXPRESSWAY,,0,0,0,0,0,0,0,0,VAN,PASSENGER VEHICLE,,,,DRIVER INATTENTION/DISTRACTION,DRIVER INATTENTION/DISTRACTION,,,
3146269,01/02/2015,10:35,BRONX,10466,40.8866077,-73.864505,"(40.8866077, -73.864505)",EAST 222 STREET,CARPENTER AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,SPORT UTILITY/STATION WAGON,,,,UNSPECIFIED,UNSPECIFIED,,,
3146669,01/02/2015,10:37,BRONX,10455,40.8172102,-73.9159915,"(40.8172102, -73.9159915)",3 AVENUE,EAST 151 STREET,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,FAILURE TO YIELD RIGHT-OF-WAY,UNSPECIFIED,,,
3146328,01/02/2015,10:40,,,,,,92 STREET,3 AVENUE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,LARGE COM VEH(6 OR MORE TIRES),,,,DRIVER INATTENTION/DISTRACTION,UNSPECIFIED,,,
3146334,01/02/2015,10:52,BROOKLYN,11236,40.635508,-73.9132766,"(40.635508, -73.9132766)",FLATLANDS AVENUE,EAST 80 STREET,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,OTHER,,,,DRIVER INATTENTION/DISTRACTION,UNSPECIFIED,,,
3146317,01/02/2015,10:54,BROOKLYN,11219,40.6435032,-73.994076,"(40.6435032, -73.994076)",41 STREET,10 AVENUE,,0,0,0,0,0,0,0,0,UNKNOWN,VAN,,,,UNSPECIFIED,UNSPECIFIED,,,
3146406,01/02/2015,11:00,BROOKLYN,11206,40.7044725,-73.9427329,"(40.7044725, -73.9427329)",SEIGEL STREET,GRAHAM AVENUE,,0,0,0,0,0,0,0,0,VAN,SPORT UTILITY/STATION WAGON,,,,FAILURE TO YIELD RIGHT-OF-WAY,UNSPECIFIED,,,
3146297,01/02/2015,11:00,BROOKLYN,11235,40.5898561,-73.9635089,"(40.5898561, -73.9635089)",PARKWAY COURT,HUBBARD STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,OTHER VEHICULAR,OTHER VEHICULAR,,,
3146535,01/02/2015,11:00,QUEENS,11103,40.758603,-73.9137841,"(40.758603, -73.9137841)",NEWTOWN ROAD,45 STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3147768,01/02/2015,11:00,QUEENS,11377,40.7405321,-73.9144354,"(40.7405321, -73.9144354)",47 AVENUE,51 STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,,,,,UNSPECIFIED,,,,
3147276,01/02/2015,11:00,QUEENS,11434,40.6648847,-73.7680647,"(40.6648847, -73.7680647)",145 AVENUE,FARMERS BOULEVARD,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3146283,01/02/2015,11:00,,,,,,EAST 182 STREET,ARTHUR AVENUE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3146200,01/02/2015,11:03,MANHATTAN,10029,40.7949595,-73.9506295,"(40.7949595, -73.9506295)",EAST 107 STREET,5 AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,OTHER,,,,UNSPECIFIED,UNSPECIFIED,,,
3146494,01/02/2015,11:08,,,,,,,,,3,0,0,0,0,0,3,0,OTHER,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,,,UNSPECIFIED,UNSPECIFIED,UNSPECIFIED,,
3146147,01/02/2015,11:10,MANHATTAN,10009,40.7218863,-73.9773477,"(40.7218863, -73.9773477)",EAST 5 STREET,AVENUE D,,0,0,0,0,0,0,0,0,UNKNOWN,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3146729,01/02/2015,11:20,BRONX,10458,40.8624497,-73.8940656,"(40.8624497, -73.8940656)",EAST KINGSBRIDGE ROAD,BRIGGS AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,DRIVER INATTENTION/DISTRACTION,UNSPECIFIED,,,
3146293,01/02/2015,11:24,BRONX,10463,40.8872526,-73.902366,"(40.8872526, -73.902366)",WEST 240 STREET,IRWIN AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,DRIVER INATTENTION/DISTRACTION,UNSPECIFIED,,,
3146463,01/02/2015,11:25,,,40.7435523,-73.732447,"(40.7435523, -73.732447)",,,,0,0,0,0,0,0,0,0,UNKNOWN,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3146350,01/02/2015,11:30,BROOKLYN,11232,40.6507733,-74.0151828,"(40.6507733, -74.0151828)",2 AVENUE,47 STREET,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,LARGE COM VEH(6 OR MORE TIRES),,,,DRIVER INATTENTION/DISTRACTION,OVERSIZED VEHICLE,,,
3146578,01/02/2015,11:30,MANHATTAN,10002,40.7130201,-73.9944594,"(40.7130201, -73.9944594)",HENRY STREET,MARKET STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,,,,
3146193,01/02/2015,11:30,MANHATTAN,10023,40.7754808,-73.9802034,"(40.7754808, -73.9802034)",COLUMBUS AVENUE,WEST 69 STREET,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,TAXI,,,,UNSPECIFIED,UNSPECIFIED,,,
3146223,01/02/2015,11:30,MANHATTAN,10031,40.8238869,-73.9523062,"(40.8238869, -73.9523062)",WEST 141 STREET,BROADWAY,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3146460,01/02/2015,11:30,QUEENS,11385,40.7129023,-73.906077,"(40.7129023, -73.906077)",METRO AVENUE,FOREST AVENUE,,0,0,0,0,0,0,0,0,SMALL COM VEH(4 TIRES),VAN,,,,UNSPECIFIED,UNSPECIFIED,,,
3147234,01/02/2015,11:30,BROOKLYN,11217,40.6853239,-73.9807025,"(40.6853239, -73.9807025)",ATLANTIC AVENUE,3 AVENUE,,1,0,0,0,1,0,0,0,PASSENGER VEHICLE,BICYCLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3146680,01/02/2015,11:30,BRONX,10462,40.834079,-73.8528131,"(40.834079, -73.8528131)",WESTCHESTER AVENUE,PURDY STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,VAN,,,,FAILURE TO YIELD RIGHT-OF-WAY,UNSPECIFIED,,,
3146208,01/02/2015,11:40,MANHATTAN,10024,40.7871634,-73.9716812,"(40.7871634, -73.9716812)",WEST 87 STREET,COLUMBUS AVENUE,,0,0,0,0,0,0,0,0,VAN,SPORT UTILITY/STATION WAGON,,,,,,,,
3146425,01/02/2015,11:40,,,40.7169595,-73.8265455,"(40.7169595, -73.8265455)",,,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,SPORT UTILITY/STATION WAGON,,,,TURNING IMPROPERLY,UNSPECIFIED,,,
